STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
     1420;19750114;   5;    3.3;   6.5;   4.0; 1002.60;   85.00;   0.5;    8.6;   -2.3;   -4.9;   3.9;   0.0;   0;    4.600;   0;eor
     1420;19750115;   5;    3.4;   6.5;   5.3; 1000.60;   82.00;   1.1;    9.2;   -0.8;   -2.7;   5.6;   0.0;   1;    1.900;   0;eor
     1420;19750116;   5;    3.8;   6.1;   7.3;  996.70;   77.00;   1.5;    5.6;   -0.7;   -2.9;   6.1;   0.0;   1;    0.300;   0;eor
     1420;19750117;   5;    8.2;   8.5;   7.0;  992.40;   80.00;   4.9;   10.6;    2.3;    1.0;  12.0;   7.6;   1;    3.300;   0;eor
     1420;19750118;   5;    7.5;   9.7;   7.7;  989.60;   93.00;   3.5;    9.5;    6.8;    6.3;   8.9;   2.5;   1;    0.000;   0;eor
     1420;19750119;   5;    5.8;   8.5;   6.3; 1005.60;   91.00;   2.2;    7.4;    4.2;    5.1;   6.7;   0.1;   1;    0.000;   0;eor
     1420;19750120;   5;    2.2;   6.7;   6.0; 1009.80;   95.00;   1.3;    5.2;   -3.2;   -4.5;   6.2;   0.2;   1;    0.500;   0;eor
     1420;19750121;   5;    5.4;   7.3;   7.0; 1008.40;   80.00;   5.2;    7.3;    0.9;   -2.0;  13.2;   0.1;   1;    1.200;   0;eor
     1420;19750122;   5;    5.4;   6.7;   5.0; 1004.00;   76.00;   5.6;    7.5;    1.1;   -2.1;  15.2;   3.1;   1;    2.400;   0;eor
     1420;19750123;   5;    6.6;   8.3;   7.3;  995.20;   85.00;   6.1;    7.5;    4.6;    3.6;  13.3;   3.6;   1;    0.000;   0;eor
     1420;19750124;   5;    5.4;   7.2;   5.7;  997.00;   79.00;   5.2;    9.3;    3.3;    3.5;  13.6;   0.3;   1;    5.700;   0;eor
     1420;19750125;   5;    7.0;   8.3;   6.3;  997.90;   86.00;   4.9;    9.0;    2.6;   -0.5;  12.9;   8.9;   1;    0.000;   0;eor
     1420;19750126;   5;    2.6;   5.9;   2.7; 1009.60;   78.00;   3.6;    8.3;   -0.3;   -2.4;  11.8;   0.2;   1;    7.900;   0;eor
     1420;19750127;   5;    4.2;   7.6;   7.7;  991.00;   96.00;   2.6;    7.0;   -3.6;   -5.5;  14.4;  10.9;   1;    0.000;   0;eor
     1420;19750128;   5;    3.6;   7.3;   7.3;  989.10;   91.00;   5.5;    6.6;    2.3;    0.7;  12.6;  15.5;   8;    0.000;   0;eor
     1420;19750129;   5;    5.2;   7.2;   5.7;  995.50;   83.00;   4.6;    7.3;    0.5;    0.1;  12.0;   6.2;   1;    4.200;   0;eor
     1420;19750130;   5;    9.1;  11.1;   7.3; 1004.00;   96.00;   3.3;   11.4;    5.2;    4.4;   7.7;   0.2;   1;    0.000;   0;eor
     1420;19750131;   5;    9.4;  10.7;   7.3; 1005.50;   90.00;   2.5;   12.6;    6.6;    6.0;  10.4;   3.5;   1;    1.400;   0;eor
     1420;19750201;   5;    3.9;   7.7;   4.7; 1017.90;   91.00;   3.1;    8.6;    2.2;    3.4;   8.3;   2.2;   1;    0.000;   0;eor
     1420;19750202;   5;    2.6;   6.8;   6.3; 1019.60;   95.00;   0.4;    5.0;   -3.4;   -4.8;   4.1;   0.0;   0;    0.000;   0;eor
     1420;19750203;   5;    3.9;   6.0;   4.7; 1019.10;   73.00;   4.1;    7.3;    1.6;   -4.4;  10.6;   0.0;   0;    3.100;   0;eor
     1420;19750204;   5;    3.1;   4.7;   3.0; 1019.00;   60.00;   4.4;    6.3;    1.2;    1.4;  10.2;   0.0;   0;    6.400;   0;eor
     1420;19750205;   5;    1.9;   5.1;   0.0; 1017.20;   73.00;   3.4;    6.5;   -1.8;   -4.8;   7.5;   0.0;   0;    7.800;   0;eor
     1420;19750206;   5;    1.0;   4.9;   0.0; 1014.80;   73.00;   2.6;    6.9;   -1.5;   -5.2;   6.3;   0.0;   0;    8.000;   0;eor
     1420;19750207;   5;    0.0;   4.8;   0.0; 1011.20;   78.00;   0.9;    8.5;   -3.7;   -9.0;   3.7;   0.0;   0;    6.600;   0;eor
     1420;19750208;   5;    0.9;   4.8;   0.0; 1012.60;   75.00;   3.2;    5.5;   -2.5;   -5.8;   8.1;   0.0;   0;    8.000;   0;eor
     1420;19750209;   5;    0.2;   4.3;   0.0; 1007.60;   70.00;   2.3;    7.5;   -3.9;   -8.8;   6.2;   0.0;   0;    8.600;   0;eor
     1420;19750210;   5;   -1.0;   4.9;   0.3; 1003.60;   87.00;   1.2;    4.0;   -5.7;   -8.2;   5.1;   0.0;   0;    7.400;   0;eor
     1420;19750211;   5;    3.0;   6.4;   7.0;  997.80;   85.00;   0.7;    9.0;   -2.7;   -3.9;   2.0;   0.4;   1;    2.800;   0;eor
     1420;19750212;   5;    7.6;   8.5;   4.7;  991.60;   84.00;   2.2;   11.7;    1.2;   -1.6;   6.9;   0.0;   0;    5.500;   0;eor
     1420;19750213;   5;    5.8;   8.0;   5.7;  990.20;   88.00;   4.0;    9.6;    1.4;    2.5;  10.3;   2.7;   1;    1.100;   0;eor
     1420;19750214;   5;    3.9;   6.8;   7.0;  991.80;   85.00;   5.0;    6.5;    1.2;    0.6;  10.8;   0.1;   1;    1.200;   0;eor
     1420;19750215;   5;    2.0;   6.0;   7.3; 1003.20;   83.00;   4.2;    4.5;    0.9;    0.3;  10.2;   0.0;   0;    2.200;   0;eor
     1420;19750216;   5;   -0.7;   2.9;   0.7; 1018.70;   53.00;   3.5;    4.0;   -3.2;   -4.7;   7.5;   0.0;   0;    9.300;   0;eor
     1420;19750217;   5;    1.3;   4.0;   4.3; 1016.60;   64.00;   1.9;    5.0;   -5.9;   -9.3;   5.1;   0.2;   8;    7.000;   0;eor
     1420;19750218;   5;    5.5;   7.2;   7.3; 1011.90;   82.00;   2.2;    8.0;    1.3;   -1.5;   5.9;   9.0;   1;    0.000;   0;eor
     1420;19750219;   5;    3.0;   6.8;   7.3; 1007.20;   88.00;   4.6;    6.3;    1.9;    3.9;  12.0;   4.7;   8;    0.000;   0;eor
     1420;19750220;   5;    1.9;   4.9;   4.0; 1018.20;   69.00;   2.8;    6.2;    0.0;   -0.9;   8.7;   0.0;   0;    3.900;   0;eor
     1420;19750221;   5;    1.7;   4.5;   0.3; 1018.60;   66.00;   3.5;    7.2;   -2.7;   -5.1;  11.0;   0.0;   0;    9.200;   0;eor
     1420;19750222;   5;    0.0;   4.5;   3.3; 1017.40;   75.00;   2.3;    7.0;   -5.2;   -8.3;   8.6;   0.0;   0;    8.500;   0;eor
     1420;19750223;   5;    0.4;   4.8;   1.7; 1018.80;   75.00;   1.5;    8.5;   -4.3;   -7.6;   4.6;   0.0;   0;    7.500;   0;eor
     1420;19750224;   5;    4.3;   4.7;   5.3; 1016.80;   63.00;   2.2;    8.3;   -4.0;   -8.1;   7.1;   0.0;   0;    2.500;   0;eor
     1420;19750225;   5;    3.0;   5.7;   2.7; 1017.80;   73.00;   4.8;    7.3;    1.2;   -1.6;  10.4;   0.0;   0;    6.100;   0;eor
     1420;19750226;   5;    4.6;   4.9;   2.7; 1023.50;   57.00;   3.5;    9.9;   -0.8;   -3.6;   8.1;   0.0;   0;    9.600;   0;eor
     1420;19750227;   5;    2.3;   4.0;   0.0; 1019.10;   59.00;   2.2;   10.4;   -3.8;   -8.2;   7.1;   0.0;   0;    9.700;   0;eor
     1420;19750228;   5;    2.1;   4.5;   1.3; 1007.50;   67.00;   1.0;   11.7;   -5.0;   -9.1;   6.0;   0.0;   0;    8.500;   0;eor
     1420;19750301;   5;    3.1;   5.5;   2.3; 1000.00;   72.00;   1.7;   12.3;   -2.7;   -7.3;   4.9;   0.0;   0;    7.300;   0;eor
     1420;19750302;   5;    7.6;   7.3;   5.3;  997.40;   74.00;   2.2;   13.8;   -2.7;   -5.4;  10.0;   2.9;   1;    5.400;   0;eor
     1420;19750303;   5;   10.1;   8.9;   7.0;  993.50;   75.00;   2.9;   14.5;    4.9;    2.3;  11.0;   0.1;   1;    4.200;   0;eor
     1420;19750304;   5;    8.5;   8.9;   7.3;  988.00;   80.00;   1.6;   13.0;    4.5;    0.9;   5.3;   0.0;   1;    0.000;   0;eor
     1420;19750305;   5;    7.9;   8.4;   7.0;  995.10;   80.00;   2.6;   12.6;    1.8;   -1.7;  10.5;   0.6;   1;    3.700;   0;eor
     1420;19750306;   5;    6.8;   8.4;   4.7; 1002.30;   84.00;   3.1;   10.6;    1.1;   -3.2;   9.1;   0.0;   1;    2.200;   0;eor
     1420;19750307;   5;    7.4;   8.4;   7.3;  994.80;   84.00;   3.3;   11.5;    1.5;   -3.3;  11.3;   6.4;   1;    0.000;   0;eor
     1420;19750308;   5;    8.8;   7.5;   5.0;  993.10;   69.00;   3.8;   11.9;    4.8;    3.7;  12.3;   0.0;   1;    7.100;   0;eor
     1420;19750309;   5;    8.1;   8.1;   6.0;  985.80;   76.00;   2.4;   13.0;    3.1;    0.9;   7.9;   0.0;   1;    4.100;   0;eor
     1420;19750310;   5;    6.0;   8.7;   8.0;  989.90;   91.00;   2.6;    8.3;    5.1;    5.1;   6.0;   9.9;   1;    0.000;   0;eor
     1420;19750311;   5;    7.6;   8.7;   8.0;  999.40;   85.00;   2.0;    9.7;    4.3;    4.1;   5.5;   0.0;   0;    0.900;   0;eor
     1420;19750312;   5;    7.7;   8.8;   7.3;  996.80;   83.00;   5.5;    9.4;    6.4;    6.4;  12.5;   0.2;   1;    0.300;   0;eor
     1420;19750313;   5;    6.2;   7.9;   7.7;  998.40;   82.00;   5.5;    8.3;    4.6;    5.2;  11.0;   2.1;   1;    0.000;   0;eor
     1420;19750314;   5;    4.6;   7.7;   6.3;  995.50;   90.00;   2.7;    6.8;    3.2;    3.3;   8.3;   0.4;   1;    0.000;   0;eor
     1420;19750315;   5;    5.7;   8.3;   8.0;  996.80;   90.00;   2.0;    7.5;    1.6;   -0.4;   5.3;   0.5;   1;    0.000;   0;eor
     1420;19750316;   5;    3.6;   6.5;   6.0;  998.80;   80.00;   2.6;    5.5;    1.9;    2.8;   8.8;   1.6;   1;    0.100;   0;eor
     1420;19750317;   5;    0.4;   5.6;   6.3;  999.60;   89.00;   2.0;    4.2;   -2.9;   -6.1;   7.1;   0.7;   7;    1.900;   0;eor
     1420;19750318;   5;    1.4;   4.8;   7.0;  996.60;   71.00;   7.2;    2.0;   -0.6;   -1.6;  16.5;   1.1;   7;    1.100;   0;eor
     1420;19750319;   5;    2.4;   6.7;   8.0;  989.50;   89.00;   6.6;    7.2;   -0.1;    0.1;  13.0;  14.4;   8;    0.000;   0;eor
     1420;19750320;   5;    3.2;   6.3;   7.3; 1001.80;   83.00;   2.5;    5.8;   -0.8;   -2.0;   6.6;   0.0;   1;    4.800;  10;eor
     1420;19750321;   5;    4.6;   5.7;   3.0; 1011.00;   67.00;   4.7;    9.8;    2.7;    1.5;   9.9;   0.0;   1;    6.000;   0;eor
     1420;19750322;   5;    3.3;   4.7;   4.7; 1001.60;   63.00;   2.3;    9.2;   -2.7;   -5.4;   8.9;   0.0;   0;    8.000;   0;eor
     1420;19750323;   5;    4.0;   4.1;   2.0;  993.00;   55.00;   2.5;    9.1;   -3.0;   -6.2;   8.9;   0.0;   0;   10.400;   0;eor
     1420;19750324;   5;    2.0;   6.1;   7.0;  990.80;   88.00;   4.0;    7.3;   -4.2;   -7.3;  10.8;   1.9;   8;    1.300;   0;eor
     1420;19750325;   5;    2.4;   6.3;   6.7;  998.70;   87.00;   5.7;    5.5;   -0.2;    0.1;  12.0;   0.2;   8;    3.700;   0;eor
     1420;19750326;   5;    4.2;   6.4;   7.7;  990.60;   76.00;   6.9;    7.6;    1.2;    0.2;  15.9;   5.7;   8;    0.300;   0;eor
     1420;19750327;   5;    4.3;   7.7;   8.0;  983.10;   95.00;   2.1;    7.1;    0.4;   -0.1;   8.9;   6.6;   8;    0.000;   0;eor
     1420;19750328;   5;    3.2;   5.7;   7.0;  981.20;   74.00;   7.2;    7.8;    1.8;    2.4;  15.8;   0.0;   8;    5.400;   0;eor
     1420;19750329;   5;    2.0;   5.2;   3.0;  991.50;   75.00;   3.4;    7.5;   -2.3;   -4.5;   8.9;   0.0;   1;    6.100;   0;eor
     1420;19750330;   5;    1.5;   5.1;   4.3;  992.70;   74.00;   1.9;    7.6;   -3.3;   -7.3;   7.4;   0.0;   0;    5.800;   0;eor
     1420;19750331;   5;    3.2;   5.1;   3.7;  996.20;   68.00;   2.7;    8.8;   -3.4;   -7.3;  11.0;   0.0;   1;    7.300;   0;eor
     1420;19750401;   5;    4.4;   5.3;   5.7; 1001.10;   66.00;   1.5;    9.7;   -2.8;   -5.7;   7.5;   0.0;   0;    6.200;   0;eor
     1420;19750402;   5;    2.8;   6.8;   8.0;  993.90;   90.00;   4.5;    4.4;   -0.2;   -3.2;  11.8;  10.3;   8;    0.000;   0;eor
     1420;19750403;   5;    3.0;   7.3;   8.0;  987.00;   96.00;   2.5;    3.7;    1.6;    1.7;   6.6;  12.4;   8;    0.000;   0;eor
     1420;19750404;   5;    2.1;   6.3;   4.0;  994.30;   85.00;   3.7;    6.5;   -0.1;    0.4;   9.9;   1.2;   8;    4.200;   0;eor
     1420;19750405;   5;    5.2;   5.6;   6.3;  996.70;   68.00;   1.4;   10.1;   -1.2;   -2.8;   5.4;   0.3;   1;    5.400;   0;eor
     1420;19750406;   5;    3.9;   6.9;   8.0;  995.80;   86.00;   2.3;    6.0;    3.5;    2.5;   5.9;   1.7;   1;    0.000;   0;eor
     1420;19750407;   5;    5.2;   5.9;   1.3;  995.00;   70.00;   4.0;    9.7;   -1.5;   -5.1;  12.0;   0.1;   1;    7.700;   0;eor
     1420;19750408;   5;    3.7;   6.8;   6.3;  991.80;   84.00;   7.5;    9.5;    1.9;    2.1;  21.5;   1.1;   1;    3.900;   0;eor
     1420;19750409;   5;    4.2;   5.3;   4.0;  996.40;   64.00;   4.9;    8.2;    0.8;   -0.3;  11.2;   0.0;   0;    6.300;   0;eor
     1420;19750410;   5;    3.6;   5.7;   7.0; 1001.50;   73.00;   2.8;    8.8;   -2.4;   -4.5;  11.9;   0.0;   8;    3.900;   0;eor
     1420;19750411;   5;    3.8;   6.3;   6.0; 1005.10;   81.00;   3.4;    7.3;   -2.9;   -6.0;   9.8;   1.3;   1;    1.700;   0;eor
     1420;19750412;   5;    7.5;   8.5;   7.7; 1004.60;   84.00;   4.7;    9.5;    3.6;    3.4;  11.0;   1.1;   1;    0.000;   0;eor
     1420;19750413;   5;   10.1;   9.5;   8.0; 1005.90;   78.00;   3.8;   12.0;    7.0;    5.9;   9.4;   0.2;   1;    0.100;   0;eor
     1420;19750414;   5;   11.5;  12.4;   8.0;  997.50;   92.00;   3.3;   13.9;    8.8;    7.1;   8.7;   7.2;   1;    0.000;   0;eor
     1420;19750415;   5;   10.0;  10.9;   7.0;  987.90;   88.00;   4.6;   14.2;    7.9;    8.1;  12.2;  17.0;   1;    1.500;   0;eor
     1420;19750416;   5;    8.4;   8.7;   7.0;  998.70;   78.00;   4.5;   11.0;    7.4;    6.8;  12.7;   0.0;   1;    1.500;   0;eor
     1420;19750417;   5;    9.6;   8.3;   7.3; 1007.20;   71.00;   1.4;   12.1;    5.9;    5.1;   5.0;   0.0;   1;    0.600;   0;eor
     1420;19750418;   5;   12.1;   9.5;   5.7; 1004.00;   67.00;   2.2;   17.0;    7.0;    5.1;   6.1;   0.0;   0;    3.500;   0;eor
     1420;19750419;   5;   12.4;   9.5;   7.0; 1004.70;   66.00;   2.2;   15.3;    6.4;    3.6;   7.2;   2.7;   1;    2.800;   0;eor
     1420;19750420;   5;   12.4;  11.5;   8.0; 1008.00;   80.00;   2.0;   15.0;   10.7;   10.2;   7.8;   0.1;   1;    1.000;   0;eor
     1420;19750421;   5;   11.8;   9.7;   3.7; 1008.40;   70.00;   0.8;   18.5;    5.1;    2.1;   3.1;   0.0;   0;    6.700;   0;eor
     1420;19750422;   5;   14.4;   9.2;   3.7; 1007.10;   58.00;   2.1;   20.4;    4.3;   -0.1;   7.2;   0.0;   0;   11.700;   0;eor
     1420;19750423;   5;   16.1;   9.5;   2.7; 1008.60;   53.00;   3.2;   21.0;    6.0;    2.8;  11.1;   0.0;   0;   11.700;   0;eor
     1420;19750424;   5;   12.9;  10.0;   6.0; 1011.90;   65.00;   4.1;   18.8;   10.7;    8.4;   9.9;   0.0;   0;    6.000;   0;eor
     1420;19750425;   5;   10.8;   6.8;   2.7; 1010.60;   53.00;   4.6;   14.7;    5.5;    0.9;  12.8;   0.0;   0;   12.100;   0;eor
     1420;19750426;   5;   11.0;   8.0;   5.0; 1009.50;   61.00;   2.7;   15.7;    1.9;   -2.5;   8.7;   0.0;   0;    7.300;   0;eor
     1420;19750427;   5;   10.5;   8.1;   5.0; 1008.60;   62.00;   1.6;   16.5;    8.4;    8.7;   5.1;   0.0;   0;    6.900;   0;eor
     1420;19750428;   5;   13.6;   7.9;   2.0; 1002.70;   52.00;   1.7;   21.4;    2.7;    0.2;   7.1;   0.0;   0;   13.200;   0;eor
     1420;19750429;   5;   17.0;   8.5;   0.3;  995.90;   46.00;   2.3;   24.2;    3.1;   -0.8;   9.2;   0.0;   0;   13.200;   0;eor
     1420;19750430;   5;   10.8;   8.7;   5.7; 1005.80;   63.00;   3.0;   16.0;    7.5;    2.0;  11.1;   1.3;   1;    1.300;   0;eor
     1420;19750501;   5;   11.1;   7.2;   1.3; 1012.00;   55.00;   1.7;   17.6;    2.8;   -1.7;   7.8;   0.0;   0;   12.200;   0;eor
     1420;19750502;   5;   13.4;   9.3;   6.0; 1012.80;   62.00;   2.3;   19.7;    3.5;   -1.0;  10.0;   1.7;   1;    8.700;   0;eor
     1420;19750503;   5;    7.4;   7.6;   5.3; 1007.50;   74.00;   4.2;   13.5;    4.1;    5.0;  11.8;   4.3;   1;    4.100;   0;eor
     1420;19750504;   5;    7.5;   7.5;   7.3; 1009.40;   72.00;   5.4;   11.8;    3.2;    1.5;  11.0;   0.5;   1;    5.700;   0;eor
     1420;19750505;   5;   11.6;   9.3;   5.7; 1004.40;   67.00;   7.9;   15.6;    5.2;    5.7;  17.8;   0.0;   1;    9.700;   0;eor
     1420;19750506;   5;   14.5;  12.3;   7.0; 1000.60;   75.00;   5.5;   18.7;    8.4;    8.4;  10.1;   0.7;   1;    0.800;   0;eor
     1420;19750507;   5;   15.0;  12.1;   7.3;  995.40;   69.00;   2.9;   20.0;   11.9;   10.6;   8.1;   6.9;   1;    7.000;   0;eor
     1420;19750508;   5;   12.4;  12.8;   7.7;  994.30;   90.00;   1.0;   15.6;    7.9;    4.8;   4.3;   0.1;   1;    0.400;   0;eor
     1420;19750509;   5;   12.0;  10.8;   5.0;  996.20;   76.00;   3.7;   17.7;    8.1;    4.1;  10.8;   0.4;   1;    5.600;   0;eor
     1420;19750510;   5;   12.3;  10.8;   6.3;  998.70;   74.00;   3.5;   17.8;    4.1;    1.1;  10.2;   0.6;   1;    7.600;   0;eor
     1420;19750511;   5;   15.2;  11.1;   6.7;  995.60;   67.00;   1.7;   18.7;    6.2;    3.4;   8.9;   2.5;   1;    4.600;   0;eor
     1420;19750512;   5;    8.6;   6.9;   3.3; 1000.60;   62.00;   4.0;   16.2;    6.7;    7.4;  11.9;   0.0;   0;    9.500;   0;eor
     1420;19750513;   5;   11.5;   7.7;   1.3;  997.80;   60.00;   1.5;   20.0;    0.8;   -2.1;   5.6;   0.0;   0;   13.300;   0;eor
     1420;19750514;   5;   14.2;  11.1;   4.3;  997.80;   68.00;   2.2;   20.0;    3.6;    0.9;   8.0;   0.0;   1;    9.600;   0;eor
     1420;19750515;   5;   15.4;  11.2;   5.7;  999.20;   64.00;   2.5;   20.2;   11.5;    9.2;   7.1;   0.2;   1;    6.700;   0;eor
     1420;19750516;   5;   16.3;  14.1;   6.7;  998.60;   77.00;   2.4;   19.3;   12.1;   10.1;   6.9;   0.0;   1;    2.000;   0;eor
     1420;19750517;   5;   16.9;  13.7;   2.3; 1001.80;   71.00;   2.3;   24.2;   10.0;    5.5;  10.2;   0.0;   1;   11.800;   0;eor
     1420;19750518;   5;   18.1;  14.9;   5.0; 1006.60;   73.00;   1.6;   26.3;    7.6;    4.2;  11.1;   2.7;   1;    7.500;   0;eor
     1420;19750519;   5;   15.6;  14.1;   5.0; 1010.60;   78.00;   3.0;   20.8;    9.0;    7.2;  10.1;   0.0;   0;    5.200;   0;eor
     1420;19750520;   5;   14.8;  10.7;   1.3; 1008.60;   64.00;   3.3;   21.3;    7.3;    5.3;   8.1;   0.0;   0;   13.900;   0;eor
     1420;19750521;   5;   16.0;  10.5;   1.0; 1005.10;   56.00;   3.7;   22.7;    8.4;    4.6;  10.8;   0.0;   0;   14.200;   0;eor
     1420;19750522;   5;   10.4;   6.3;   3.0; 1004.70;   51.00;   3.5;   15.5;    5.4;   -0.5;   7.9;   0.0;   0;   11.800;   0;eor
     1420;19750523;   5;    9.1;   6.4;   3.0; 1003.20;   55.00;   2.6;   14.3;    0.9;   -3.7;   8.9;   0.0;   0;   11.400;   0;eor
     1420;19750524;   5;   11.4;   7.1;   2.7; 1001.40;   53.00;   3.8;   15.7;    2.5;   -1.1;   9.1;   0.0;   0;   12.200;   0;eor
     1420;19750525;   5;   15.3;   8.7;   7.0; 1001.20;   51.00;   4.6;   20.0;    8.4;    7.8;   9.7;   0.0;   1;    2.600;   0;eor
     1420;19750526;   5;   15.3;  11.5;   5.3; 1003.90;   65.00;   5.6;   20.5;   12.4;    6.7;  12.3;   0.0;   0;    4.600;   0;eor
     1420;19750527;   5;   15.7;  12.3;   7.3; 1005.60;   69.00;   4.3;   17.6;   12.0;   10.3;  11.2;   0.0;   1;    0.800;   0;eor
     1420;19750528;   5;   18.4;  12.4;   3.0; 1004.70;   59.00;   2.3;   23.7;   10.3;    5.9;   8.0;   0.0;   0;   12.200;   0;eor
     1420;19750529;   5;   16.3;  12.7;   5.3;  994.40;   69.00;   2.2;   24.8;    9.3;    5.1;  10.9;  11.1;   1;    9.300;   0;eor
     1420;19750530;   5;    9.1;  10.3;   7.7;  994.20;   89.00;   2.6;   14.3;    8.4;    8.6;   6.8;   1.3;   1;    0.300;   0;eor
     1420;19750531;   5;    9.2;   7.2;   5.7;  999.90;   63.00;   2.2;   14.6;    5.7;    5.6;  10.4;   0.0;   1;    7.100;   0;eor
     1420;19750601;   5;   10.3;   7.3;   3.3; 1000.60;   58.00;   2.5;   15.5;    0.1;   -3.1;   8.2;   0.0;   0;   12.000;   0;eor
     1420;19750602;   5;   11.6;   8.4;   4.7;  995.60;   63.00;   3.9;   16.2;    0.9;   -2.7;  13.0;   1.1;   1;    7.900;   0;eor
     1420;19750603;   5;    9.8;   9.2;   5.7;  995.90;   76.00;   6.3;   13.3;    6.6;    5.2;  15.8;   2.3;   1;    4.300;   0;eor
     1420;19750604;   5;   10.0;   9.6;   5.7; 1007.20;   78.00;   3.7;   14.9;    5.5;    3.9;  12.6;   2.3;   1;    5.000;   0;eor
     1420;19750605;   5;   13.2;   8.7;   5.3; 1013.10;   61.00;   1.3;   18.4;    1.6;   -1.9;   7.2;   0.0;   0;   10.100;   0;eor
     1420;19750606;   5;   14.8;   9.5;   3.7; 1012.40;   57.00;   2.3;   21.3;    6.2;    2.7;  11.8;   0.0;   0;    7.500;   0;eor
     1420;19750607;   5;   17.8;   8.7;   1.0; 1007.50;   44.00;   3.6;   23.5;    5.2;    1.9;  10.2;   0.0;   0;   14.600;   0;eor
     1420;19750608;   5;   18.0;   8.3;   2.7; 1005.20;   41.00;   3.6;   23.8;    9.4;    6.6;   9.5;   0.0;   0;   14.200;   0;eor
     1420;19750609;   5;   18.3;  14.1;   5.7;  998.70;   68.00;   3.8;   23.3;    9.5;    5.8;   9.0;   0.0;   1;   12.100;   0;eor
     1420;19750610;   5;   17.2;  15.9;   6.7;  998.40;   79.00;   2.9;   21.5;   14.4;   14.9;   7.8;   2.4;   1;    3.600;   0;eor
     1420;19750611;   5;   19.7;  14.4;   1.7; 1002.70;   64.00;   4.6;   25.0;   14.3;   13.2;  11.2;   0.0;   0;   11.300;   0;eor
     1420;19750612;   5;   22.1;  15.3;   1.3; 1002.70;   59.00;   4.8;   28.1;   13.9;   12.8;  10.1;   0.0;   0;   12.900;   0;eor
     1420;19750613;   5;   23.1;  13.2;   4.3; 1001.50;   47.00;   2.5;   29.3;   13.7;    9.8;   8.6;   0.0;   0;   13.100;   0;eor
     1420;19750614;   5;   22.2;  13.1;   3.0;  998.40;   51.00;   2.4;   27.8;   12.3;    9.1;   8.1;   0.0;   0;    9.300;   0;eor
     1420;19750615;   5;   19.2;  16.3;   7.3;  992.20;   72.00;   2.4;   26.0;   12.8;    9.7;   9.5;   7.0;   1;    5.200;   0;eor
     1420;19750616;   5;   15.4;  12.1;   7.3;  994.20;   70.00;   3.7;   19.8;   12.3;   11.1;   9.6;   0.0;   1;    1.200;   0;eor
     1420;19750617;   5;   14.0;  12.5;   6.7;  997.20;   78.00;   2.0;   20.3;    6.2;    3.2;   8.6;   9.4;   1;    4.000;   0;eor
     1420;19750618;   5;   13.0;  13.7;   8.0; 1004.80;   92.00;   2.1;   14.7;   10.2;    9.4;   5.4;   9.8;   1;    0.000;   0;eor
     1420;19750619;   5;   14.8;  14.3;   5.7; 1009.20;   85.00;   1.9;   19.0;   11.7;    8.9;   8.3;   4.6;   1;    0.200;   0;eor
     1420;19750620;   5;   18.8;  15.2;   5.7; 1009.00;   72.00;   2.4;   21.8;    8.5;    6.4;   9.9;   0.1;   1;    5.900;   0;eor
     1420;19750621;   5;   19.4;  18.8;   7.7; 1004.00;   85.00;   4.8;   23.2;   15.5;   15.2;   9.2;   0.6;   1;    0.300;   0;eor
     1420;19750622;   5;   20.6;  19.5;   5.7; 1005.10;   79.00;   2.6;   25.0;   17.4;   16.5;   6.3;   6.2;   1;    1.300;   0;eor
     1420;19750623;   5;   21.2;  21.2;   5.7; 1004.70;   84.00;   1.6;   26.7;   16.1;   13.7;   7.8;   1.7;   1;    4.900;   0;eor
     1420;19750624;   5;   20.8;  21.7;   6.3; 1002.70;   88.00;   1.7;   24.0;   17.2;   15.2;   8.3;   8.1;   1;    0.200;   0;eor
     1420;19750625;   5;   18.4;  15.2;   4.0; 1006.70;   72.00;   4.1;   23.0;   14.9;   15.2;  10.8;   0.0;   0;   10.700;   0;eor
     1420;19750626;   5;   21.2;  14.1;   1.7; 1003.20;   58.00;   1.7;   26.6;   11.4;    9.8;   6.1;   0.0;   0;   13.300;   0;eor
     1420;19750627;   5;   18.1;  13.7;   4.7; 1003.90;   64.00;   5.2;   23.2;   14.7;   12.3;  11.3;   0.0;   0;    9.400;   0;eor
     1420;19750628;   5;   13.1;   9.3;   7.0; 1007.60;   61.00;   4.8;   16.6;   12.0;   12.0;  11.1;   0.0;   0;    0.100;   0;eor
     1420;19750629;   5;   13.3;  11.3;   6.0; 1006.30;   73.00;   2.9;   18.2;   10.3;    9.9;   9.9;  18.0;   1;    5.300;   0;eor
     1420;19750630;   5;   14.5;  10.4;   6.0; 1008.00;   64.00;   5.0;   18.4;   10.8;   10.3;  13.0;   0.9;   1;    6.000;   0;eor
     1420;19750701;   5;   16.4;  11.3;   3.7; 1010.40;   64.00;   3.9;   21.0;   10.9;   10.1;  11.9;   0.0;   1;    8.500;   0;eor
